 8.26500000e-01  2.14826349e-07  8.26500000e-01  1.80000000e+00 
 8.27000000e-01  2.14826351e-07  8.27000000e-01  1.80000000e+00 
 8.27500000e-01  2.14826353e-07  8.27500000e-01  1.80000000e+00 
 8.28000000e-01  2.14826355e-07  8.28000000e-01  1.80000000e+00 
 8.28500000e-01  2.14826357e-07  8.28500000e-01  1.80000000e+00 
 8.29000000e-01  2.14826359e-07  8.29000000e-01  1.80000000e+00 
 8.29500000e-01  2.14826362e-07  8.29500000e-01  1.80000000e+00 
 8.30000000e-01  2.14826364e-07  8.30000000e-01  1.80000000e+00 
 8.30500000e-01  2.14826366e-07  8.30500000e-01  1.80000000e+00 
 8.31000000e-01  2.14826369e-07  8.31000000e-01  1.80000000e+00 
 8.31500000e-01  2.14826370e-07  8.31500000e-01  1.80000000e+00 
 8.32000000e-01  2.14826373e-07  8.32000000e-01  1.80000000e+00 
 8.32500000e-01  2.14826389e-07  8.32500000e-01  1.80000000e+00 
 8.33000000e-01  2.14826391e-07  8.33000000e-01  1.80000000e+00 
 8.33500000e-01  2.14826394e-07  8.33500000e-01  1.80000000e+00 
 8.34000000e-01  2.14826396e-07  8.34000000e-01  1.80000000e+00 
 8.34500000e-01  2.14826399e-07  8.34500000e-01  1.80000000e+00 
 8.35000000e-01  2.14826401e-07  8.35000000e-01  1.80000000e+00 
 8.35500000e-01  2.14826404e-07  8.35500000e-01  1.80000000e+00 
 8.36000000e-01  2.14826406e-07  8.36000000e-01  1.80000000e+00 
 8.36500000e-01  2.14826409e-07  8.36500000e-01  1.80000000e+00 
 8.37000000e-01  2.14826412e-07  8.37000000e-01  1.80000000e+00 
 8.37500000e-01  2.14826414e-07  8.37500000e-01  1.80000000e+00 
 8.38000000e-01  2.14826417e-07  8.38000000e-01  1.80000000e+00 
 8.38500000e-01  2.14826420e-07  8.38500000e-01  1.80000000e+00 
 8.39000000e-01  2.14826423e-07  8.39000000e-01  1.80000000e+00 
 8.39500000e-01  2.14826425e-07  8.39500000e-01  1.80000000e+00 
 8.40000000e-01  2.14826428e-07  8.40000000e-01  1.80000000e+00 
 8.40500000e-01  2.14826431e-07  8.40500000e-01  1.80000000e+00 
 8.41000000e-01  2.14826434e-07  8.41000000e-01  1.80000000e+00 
 8.41500000e-01  2.14826437e-07  8.41500000e-01  1.80000000e+00 
 8.42000000e-01  2.14826440e-07  8.42000000e-01  1.80000000e+00 
 8.42500000e-01  2.14826443e-07  8.42500000e-01  1.80000000e+00 
 8.43000000e-01  2.14826446e-07  8.43000000e-01  1.80000000e+00 
 8.43500000e-01  2.14826450e-07  8.43500000e-01  1.80000000e+00 
 8.44000000e-01  2.14826453e-07  8.44000000e-01  1.80000000e+00 
 8.44500000e-01  2.14826456e-07  8.44500000e-01  1.80000000e+00 
 8.45000000e-01  2.14826459e-07  8.45000000e-01  1.80000000e+00 
 8.45500000e-01  2.14826463e-07  8.45500000e-01  1.80000000e+00 
 8.46000000e-01  2.14826466e-07  8.46000000e-01  1.80000000e+00 
 8.46500000e-01  2.14826469e-07  8.46500000e-01  1.80000000e+00 
 8.47000000e-01  2.14826473e-07  8.47000000e-01  1.80000000e+00 
 8.47500000e-01  2.14826476e-07  8.47500000e-01  1.80000000e+00 
 8.48000000e-01  2.14826480e-07  8.48000000e-01  1.79999999e+00 
 8.48500000e-01  2.14826484e-07  8.48500000e-01  1.79999994e+00 
 8.49000000e-01  2.14826487e-07  8.49000000e-01  1.79788005e+00 
 8.49500000e-01  2.14826491e-07  8.49500000e-01  1.81259741e-02 
 8.50000000e-01  2.14826495e-07  8.50000000e-01  1.34200717e-05 
 8.50500000e-01  2.14826499e-07  8.50500000e-01  1.25115942e-06 
 8.51000000e-01  2.14826503e-07  8.51000000e-01  5.22426794e-07 
 8.51500000e-01  2.14826506e-07  8.51500000e-01  3.33671496e-07 
 8.52000000e-01  2.14826510e-07  8.52000000e-01  2.64967063e-07 
 8.52500000e-01  2.14826515e-07  8.52500000e-01  2.36539071e-07 
 8.53000000e-01  2.14826519e-07  8.53000000e-01  2.24275807e-07 
 8.53500000e-01  2.14826523e-07  8.53500000e-01  2.18952506e-07 
 8.54000000e-01  2.14826527e-07  8.54000000e-01  2.16647017e-07 
 8.54500000e-01  2.14826531e-07  8.54500000e-01  2.15646442e-07 
 8.55000000e-01  2.14826536e-07  8.55000000e-01  2.15207326e-07 
 8.55500000e-01  2.14826540e-07  8.55500000e-01  2.15010598e-07 
 8.56000000e-01  2.14826545e-07  8.56000000e-01  2.14919874e-07 
 8.56500000e-01  2.14826549e-07  8.56500000e-01  2.14876519e-07 
 8.57000000e-01  2.14826554e-07  8.57000000e-01  2.14854940e-07 
 8.57500000e-01  2.14826559e-07  8.57500000e-01  2.14843713e-07 
 8.58000000e-01  2.14826563e-07  8.58000000e-01  2.14837594e-07 
 8.58500000e-01  2.14826568e-07  8.58500000e-01  2.14834095e-07 
 8.59000000e-01  2.14826573e-07  8.59000000e-01  2.14831996e-07 
 8.59500000e-01  2.14826578e-07  8.59500000e-01  2.14830695e-07 
 8.60000000e-01  2.14826583e-07  8.60000000e-01  2.14829803e-07 
 8.60500000e-01  2.14826588e-07  8.60500000e-01  2.14829189e-07 
 8.61000000e-01  2.14826593e-07  8.61000000e-01  2.14828776e-07 
 8.61500000e-01  2.14826599e-07  8.61500000e-01  2.14828461e-07 
 8.62000000e-01  2.14826604e-07  8.62000000e-01  2.14828218e-07 
 8.62500000e-01  2.14826609e-07  8.62500000e-01  2.14828027e-07 
 8.63000000e-01  2.14826615e-07  8.63000000e-01  2.14827873e-07 
 8.63500000e-01  2.14826621e-07  8.63500000e-01  2.14827747e-07 
 8.64000000e-01  2.14826626e-07  8.64000000e-01  2.14827671e-07 
 8.64500000e-01  2.14826632e-07  8.64500000e-01  2.14827582e-07 
 8.65000000e-01  2.14826638e-07  8.65000000e-01  2.14827506e-07 
 8.65500000e-01  2.14826644e-07  8.65500000e-01  2.14827440e-07 
 8.66000000e-01  2.14826650e-07  8.66000000e-01  2.14827382e-07 
 8.66500000e-01  2.14826656e-07  8.66500000e-01  2.14827331e-07 
 8.67000000e-01  2.14826662e-07  8.67000000e-01  2.14827285e-07 
 8.67500000e-01  2.14826669e-07  8.67500000e-01  2.14827244e-07 
 8.68000000e-01  2.14826675e-07  8.68000000e-01  2.14827207e-07 
 8.68500000e-01  2.14826682e-07  8.68500000e-01  2.14827174e-07 
 8.69000000e-01  2.14826688e-07  8.69000000e-01  2.14827143e-07 
 8.69500000e-01  2.14826695e-07  8.69500000e-01  2.14827115e-07 
 8.70000000e-01  2.14826702e-07  8.70000000e-01  2.14827089e-07 
 8.70500000e-01  2.14826709e-07  8.70500000e-01  2.14827065e-07 
 8.71000000e-01  2.14826716e-07  8.71000000e-01  2.14827043e-07 
 8.71500000e-01  2.14826723e-07  8.71500000e-01  2.14827022e-07 
 8.72000000e-01  2.14826730e-07  8.72000000e-01  2.14826980e-07 
 8.72500000e-01  2.14826738e-07  8.72500000e-01  2.14826962e-07 
 8.73000000e-01  2.14826745e-07  8.73000000e-01  2.14826945e-07 
 8.73500000e-01  2.14826753e-07  8.73500000e-01  2.14826929e-07 
 8.74000000e-01  2.14826761e-07  8.74000000e-01  2.14826914e-07 
 8.74500000e-01  2.14826769e-07  8.74500000e-01  2.14826899e-07 
 8.75000000e-01  2.14826758e-07  8.75000000e-01  2.14826886e-07 
 8.75500000e-01  2.14826766e-07  8.75500000e-01  2.14826873e-07 
 8.76000000e-01  2.14826774e-07  8.76000000e-01  2.14826861e-07 
 8.76500000e-01  2.14826782e-07  8.76500000e-01  2.14826849e-07 
 8.77000000e-01  2.14826791e-07  8.77000000e-01  2.14826838e-07 
 8.77500000e-01  2.14826799e-07  8.77500000e-01  2.14826827e-07 
 8.78000000e-01  2.14826807e-07  8.78000000e-01  2.14826817e-07 
 8.78500000e-01  2.14826816e-07  8.78500000e-01  2.14826807e-07 
 8.79000000e-01  2.14826825e-07  8.79000000e-01  2.14826798e-07 
 8.79500000e-01  2.14826834e-07  8.79500000e-01  2.14826789e-07 
 8.80000000e-01  2.14826843e-07  8.80000000e-01  2.14826780e-07 
 8.80500000e-01  2.14826853e-07  8.80500000e-01  2.14826772e-07 
 8.81000000e-01  2.14826862e-07  8.81000000e-01  2.14826764e-07 
 8.81500000e-01  2.14826872e-07  8.81500000e-01  2.14826757e-07 
 8.82000000e-01  2.14826882e-07  8.82000000e-01  2.14826752e-07 
 8.82500000e-01  2.14826892e-07  8.82500000e-01  2.14826745e-07 
 8.83000000e-01  2.14826902e-07  8.83000000e-01  2.14826738e-07 
 8.83500000e-01  2.14826913e-07  8.83500000e-01  2.14826732e-07 
 8.84000000e-01  2.14826924e-07  8.84000000e-01  2.14826720e-07 
 8.84500000e-01  2.14826934e-07  8.84500000e-01  2.14826713e-07 
 8.85000000e-01  2.14826946e-07  8.85000000e-01  2.14826708e-07 
 8.85500000e-01  2.14826957e-07  8.85500000e-01  2.14826702e-07 
 8.86000000e-01  2.14826968e-07  8.86000000e-01  2.14826696e-07 
 8.86500000e-01  2.14826980e-07  8.86500000e-01  2.14826691e-07 
 8.87000000e-01  2.14826992e-07  8.87000000e-01  2.14826686e-07 
 8.87500000e-01  2.14827004e-07  8.87500000e-01  2.14826681e-07 
 8.88000000e-01  2.14827017e-07  8.88000000e-01  2.14826676e-07 
 8.88500000e-01  2.14827029e-07  8.88500000e-01  2.14826671e-07 
 8.89000000e-01  2.14827042e-07  8.89000000e-01  2.14826666e-07 
 8.89500000e-01  2.14827056e-07  8.89500000e-01  2.14826662e-07 
 8.90000000e-01  2.14827097e-07  8.90000000e-01  2.14826686e-07 
 8.90500000e-01  2.14827111e-07  8.90500000e-01  2.14826682e-07 
 8.91000000e-01  2.14827125e-07  8.91000000e-01  2.14826678e-07 
 8.91500000e-01  2.14827140e-07  8.91500000e-01  2.14826674e-07 
 8.92000000e-01  2.14827155e-07  8.92000000e-01  2.14826670e-07 
 8.92500000e-01  2.14827138e-07  8.92500000e-01  2.14826637e-07 
 8.93000000e-01  2.14827154e-07  8.93000000e-01  2.14826633e-07 
 8.93500000e-01  2.14827170e-07  8.93500000e-01  2.14826630e-07 
 8.94000000e-01  2.14827186e-07  8.94000000e-01  2.14826626e-07 
 8.94500000e-01  2.14827202e-07  8.94500000e-01  2.14826622e-07 
 8.95000000e-01  2.14827219e-07  8.95000000e-01  2.14826619e-07 
 8.95500000e-01  2.14827236e-07  8.95500000e-01  2.14826616e-07 
 8.96000000e-01  2.14827254e-07  8.96000000e-01  2.14826613e-07 
 8.96500000e-01  2.14827271e-07  8.96500000e-01  2.14826609e-07 
 8.97000000e-01  2.14827290e-07  8.97000000e-01  2.14826606e-07 
 8.97500000e-01  2.14827308e-07  8.97500000e-01  2.14826603e-07 
 8.98000000e-01  2.14827327e-07  8.98000000e-01  2.14826600e-07 
 8.98500000e-01  2.14827347e-07  8.98500000e-01  2.14826597e-07 
 8.99000000e-01  2.14827367e-07  8.99000000e-01  2.14826595e-07 
 8.99500000e-01  2.14827387e-07  8.99500000e-01  2.14826592e-07 
 9.00000000e-01  2.14827408e-07  9.00000000e-01  2.14826589e-07 
 9.00500000e-01  2.14827429e-07  9.00500000e-01  2.14826587e-07 
 9.01000000e-01  2.14827451e-07  9.01000000e-01  2.14826584e-07 
 9.01500000e-01  2.14827473e-07  9.01500000e-01  2.14826582e-07 
 9.02000000e-01  2.14827496e-07  9.02000000e-01  2.14826579e-07 
 9.02500000e-01  2.14827519e-07  9.02500000e-01  2.14826577e-07 
 9.03000000e-01  2.14827543e-07  9.03000000e-01  2.14826574e-07 
 9.03500000e-01  2.14827568e-07  9.03500000e-01  2.14826572e-07 
 9.04000000e-01  2.14827593e-07  9.04000000e-01  2.14826570e-07 
 9.04500000e-01  2.14827648e-07  9.04500000e-01  2.14826598e-07 
 9.05000000e-01  2.14827675e-07  9.05000000e-01  2.14826596e-07 
 9.05500000e-01  2.14827701e-07  9.05500000e-01  2.14826594e-07 
 9.06000000e-01  2.14827729e-07  9.06000000e-01  2.14826592e-07 
 9.06500000e-01  2.14827757e-07  9.06500000e-01  2.14826590e-07 
 9.07000000e-01  2.14827786e-07  9.07000000e-01  2.14826588e-07 
 9.07500000e-01  2.14827786e-07  9.07500000e-01  2.14826559e-07 
 9.08000000e-01  2.14827817e-07  9.08000000e-01  2.14826557e-07 
 9.08500000e-01  2.14827848e-07  9.08500000e-01  2.14826555e-07 
 9.09000000e-01  2.14827880e-07  9.09000000e-01  2.14826554e-07 
 9.09500000e-01  2.14827914e-07  9.09500000e-01  2.14826552e-07 
 9.10000000e-01  2.14827947e-07  9.10000000e-01  2.14826551e-07 
 9.10500000e-01  2.14827982e-07  9.10500000e-01  2.14826549e-07 
 9.11000000e-01  2.14828018e-07  9.11000000e-01  2.14826548e-07 
 9.11500000e-01  2.14828055e-07  9.11500000e-01  2.14826546e-07 
 9.12000000e-01  2.14828093e-07  9.12000000e-01  2.14826545e-07 
 9.12500000e-01  2.14828132e-07  9.12500000e-01  2.14826544e-07 
 9.13000000e-01  2.14828172e-07  9.13000000e-01  2.14826542e-07 
 9.13500000e-01  2.14828214e-07  9.13500000e-01  2.14826541e-07 
 9.14000000e-01  2.14828257e-07  9.14000000e-01  2.14826540e-07 
 9.14500000e-01  2.14828301e-07  9.14500000e-01  2.14826539e-07 
 9.15000000e-01  2.14828346e-07  9.15000000e-01  2.14826537e-07 
 9.15500000e-01  2.14828393e-07  9.15500000e-01  2.14826536e-07 
 9.16000000e-01  2.14828441e-07  9.16000000e-01  2.14826535e-07 
 9.16500000e-01  2.14828491e-07  9.16500000e-01  2.14826534e-07 
 9.17000000e-01  2.14828543e-07  9.17000000e-01  2.14826533e-07 
 9.17500000e-01  2.14828597e-07  9.17500000e-01  2.14826532e-07 
 9.18000000e-01  2.14828652e-07  9.18000000e-01  2.14826531e-07 
 9.18500000e-01  2.14828709e-07  9.18500000e-01  2.14826530e-07 
 9.19000000e-01  2.14828769e-07  9.19000000e-01  2.14826529e-07 
 9.19500000e-01  2.14828858e-07  9.19500000e-01  2.14826528e-07 
 9.20000000e-01  2.14828922e-07  9.20000000e-01  2.14826527e-07 
 9.20500000e-01  2.14828988e-07  9.20500000e-01  2.14826526e-07 
 9.21000000e-01  2.14829057e-07  9.21000000e-01  2.14826525e-07 
 9.21500000e-01  2.14829129e-07  9.21500000e-01  2.14826524e-07 
 9.22000000e-01  2.14829204e-07  9.22000000e-01  2.14826523e-07 
 9.22500000e-01  2.14829282e-07  9.22500000e-01  2.14826522e-07 
 9.23000000e-01  2.14829363e-07  9.23000000e-01  2.14826521e-07 
 9.23500000e-01  2.14829448e-07  9.23500000e-01  2.14826521e-07 
 9.24000000e-01  2.14829537e-07  9.24000000e-01  2.14826520e-07 
 9.24500000e-01  2.14829630e-07  9.24500000e-01  2.14826519e-07 
 9.25000000e-01  2.14829727e-07  9.25000000e-01  2.14826535e-07 
 9.25500000e-01  2.14829830e-07  9.25500000e-01  2.14826534e-07 
 9.26000000e-01  2.14829937e-07  9.26000000e-01  2.14826533e-07 
 9.26500000e-01  2.14830050e-07  9.26500000e-01  2.14826532e-07 
 9.27000000e-01  2.14830170e-07  9.27000000e-01  2.14826531e-07 
 9.27500000e-01  2.14830296e-07  9.27500000e-01  2.14826530e-07 
 9.28000000e-01  2.14830430e-07  9.28000000e-01  2.14826529e-07 
 9.28500000e-01  2.14830571e-07  9.28500000e-01  2.14826528e-07 
 9.29000000e-01  2.14830722e-07  9.29000000e-01  2.14826527e-07 
 9.29500000e-01  2.14830882e-07  9.29500000e-01  2.14826526e-07 
 9.30000000e-01  2.14831054e-07  9.30000000e-01  2.14826525e-07 
 9.30500000e-01  2.14831237e-07  9.30500000e-01  2.14826524e-07 
 9.31000000e-01  2.14831435e-07  9.31000000e-01  2.14826523e-07 
 9.31500000e-01  2.14831648e-07  9.31500000e-01  2.14826522e-07 
 9.32000000e-01  2.14831878e-07  9.32000000e-01  2.14826521e-07 
 9.32500000e-01  2.14832128e-07  9.32500000e-01  2.14826520e-07 
 9.33000000e-01  2.14832401e-07  9.33000000e-01  2.14826519e-07 
 9.33500000e-01  2.14832701e-07  9.33500000e-01  2.14826518e-07 
